energy_date,load_discharge_delta,station_ref_id,is_work,is_peak,temp,windSpeed,humidity,cloud,code,hour,minute,weekday,month,day,dew_point,feels_like,temp_diff1,temp_diff24,sin_hour,cos_hour,sin_wday,cos_wday,is_holiday,load_lag1,load_lag2,load_lag4,load_lag8,load_lag12,load_lag24,load_lag48,load_lag96,load_ma4,load_std4,load_ma8,load_std8,load_ma12,load_std12,load_ma24,load_std24,load_ma48,load_std48,load_ma96,load_std96,prev_load,code_305,load_resid,code_999,code_104,code_404,code_101,after_holiday_1,is_month_end,code_501,code_502,code_100,load_seasonal,load_norm_48,before_holiday_3,code_310,load_q10_48,load_q90_48,code_399,code_503,after_holiday_2,before_holiday_2,code_307,load_trend,after_holiday_3,code_400,is_month_begin,code_300,before_holiday_1,code_306
2025-07-05 15:15:00,89.57,3205103743359,0,1,38.0,5.0,44.0,10.0,100,15,15,5,7,5,26.8,48.52,0.0,4.0,-0.7518398074789773,-0.6593458151000691,-0.9749279121818236,-0.2225209339563146,0,90.8,102.54,85.32,96.04,88.27,93.96,16.44,151.6,92.99750000000003,6.402678476052811,93.4875,8.695775246829704,93.15166666666666,7.603741702570872,93.11916666666666,6.139117566331922,72.04458333333334,24.5574558560225,72.7290625,33.7336716705322,90.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-05 15:30:00,98.96,3205103743359,0,1,38.0,5.0,44.0,10.0,100,15,30,5,7,5,26.8,48.52,0.0,4.0,-0.7933533402912349,-0.6087614290087209,-0.9749279121818236,-0.2225209339563146,0,89.57,90.8,89.08,111.11,97.64,95.55,50.37,159.04,95.46750000000003,6.292426002826203,91.96874999999999,5.735335181432512,93.26166666666666,7.6837027453836,93.26125,6.236510529731201,73.056875,24.646302571624318,72.10322916666667,32.655642133438384,89.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-05 15:45:00,101.11,3205103743359,0,1,38.0,5.0,44.0,10.0,100,15,45,5,7,5,26.8,48.52,0.0,4.0,-0.8314696123025452,-0.5555702330196022,-0.9749279121818236,-0.2225209339563146,0,98.96,89.57,102.54,89.63,84.47,91.23,49.26,147.36,95.11000000000003,5.776105954797169,93.40374999999999,6.457303589221763,94.64833333333333,7.450814273216188,93.67291666666667,6.419986102668979,74.13708333333334,24.717281658559898,71.62145833333334,31.865287299712957,98.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-05 16:00:00,68.81,3205103743359,0,1,38.0,8.0,45.0,10.0,100,16,0,5,7,5,27.0,48.85,0.0,2.0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,101.11,98.96,90.8,89.85,91.77,89.08,37.81,159.98,89.61250000000003,14.745779904808122,90.77375,10.880950506692548,92.735,10.557485496112562,92.82833333333332,8.150548483396781,74.78291666666667,24.14630432568476,70.67177083333334,30.535011862826963,101.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-05 16:15:00,66.2,3205103743359,0,1,38.0,8.0,45.0,10.0,100,16,15,5,7,5,27.0,48.85,0.0,2.0,-0.8968727415326883,-0.44228869021900136,-0.9749279121818236,-0.2225209339563146,0,68.81,101.11,89.57,85.32,96.04,91.16,44.93,149.38,83.77000000000004,18.831871919728076,88.38374999999999,13.924257289778582,90.24833333333333,12.951119876722286,91.78833333333334,9.798512605281132,75.22604166666666,23.779176098280846,69.8053125,29.438553237951144,68.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-05 16:30:00,67.34,3205103743359,0,1,38.0,8.0,45.0,10.0,100,16,30,5,7,5,27.0,48.85,0.0,2.0,-0.9238795325112868,-0.3826834323650895,-0.9749279121818236,-0.2225209339563146,0,66.2,68.81,98.96,89.08,111.11,96.63,43.44,159.24,75.86500000000004,16.863875592551153,85.66625,15.768280944005822,86.60083333333334,12.702820344222445,90.56791666666665,10.928190104027554,75.72395833333333,23.345713601700552,68.84802083333334,27.95659020771181,66.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-05 16:45:00,68.38,3205103743359,0,1,38.0,8.0,45.0,10.0,100,16,45,5,7,5,27.0,48.85,0.0,2.0,-0.9469301294951056,-0.3214394653031618,-0.9749279121818236,-0.2225209339563146,0,67.34,66.2,101.11,102.54,89.63,98.27,32.38,154.58,67.68250000000003,1.1651716616198835,81.39625,15.159620177600125,84.83,13.68532990271243,89.32249999999999,11.688974459443964,76.47395833333333,22.4860643122241,67.95010416666666,26.521507716723846,67.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-05 17:00:00,65.05,3205103743359,0,1,38.0,6.0,45.0,9.0,100,17,0,5,7,5,27.0,48.85,0.0,2.0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,68.38,67.34,68.81,90.8,89.85,86.69,35.83,157.79,66.74250000000004,1.4372746203754216,78.17750000000001,15.604876298332085,82.76333333333334,14.693738513930695,88.42083333333335,12.69243352714794,77.08270833333333,21.745663763352876,66.9840625,24.851071842954372,68.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-05 17:15:00,77.72,3205103743359,0,1,38.0,6.0,45.0,9.0,100,17,15,5,7,5,27.0,48.85,0.0,2.0,-0.9807852804032303,-0.19509032201612866,-0.9749279121818236,-0.2225209339563146,0,65.05,68.38,66.2,89.57,85.32,96.12,46.04,137.07,69.62250000000003,5.574671141365694,76.69624999999999,14.91620684980762,82.13,14.737246566582733,87.65416666666665,12.76267483096975,77.74270833333334,21.25875066279394,66.36583333333333,23.805401451054582,65.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-05 17:30:00,51.72,3205103743359,0,1,38.0,6.0,45.0,9.0,100,17,30,5,7,5,27.0,48.85,0.0,2.0,-0.9914448613738104,-0.13052619222005163,-0.9749279121818236,-0.2225209339563146,0,77.72,65.05,67.34,98.96,89.08,96.88,47.05,99.52,65.71750000000003,10.762968534178132,70.79125,14.17562741117792,79.01666666666667,16.920139336073174,85.7725,14.547593929269643,77.83999999999999,21.125564426551062,65.86791666666666,23.60368601530339,77.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-05 17:45:00,53.87,3205103743359,0,0,38.0,6.0,45.0,9.0,100,17,45,5,7,5,27.0,48.85,0.0,2.0,-0.9978589232386035,-0.06540312923014273,-0.9749279121818236,-0.2225209339563146,0,51.72,77.72,68.38,101.11,102.54,99.66,37.88,95.94,62.09000000000003,11.946600632301573,64.88625,8.407384403043798,74.96083333333333,16.599048416519107,83.86458333333333,15.610880536461604,78.173125,20.60161005443606,65.4296875,23.429381664156868,51.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-05 18:00:00,41.96,3205103743359,0,0,35.0,3.0,60.0,3.0,100,18,0,5,7,5,27.0,50.8,-3.0,-3.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,53.87,51.72,65.05,68.81,90.8,87.5,44.97,93.08,56.31750000000003,15.180382900343501,61.529999999999994,11.4323513392217,70.89083333333333,18.266236841066693,81.96708333333332,17.76838459522066,78.11041666666667,20.709126362940726,64.8971875,23.375195567017357,53.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-05 18:15:00,49.91,3205103743359,0,0,35.0,3.0,60.0,3.0,100,18,15,5,7,5,27.0,50.8,0.0,-3.0,-0.9978589232386036,0.06540312923014237,-0.9749279121818236,-0.2225209339563146,0,41.96,53.87,77.72,66.2,89.57,88.27,47.44,87.19,49.36500000000003,5.19525745281608,59.49375,11.921982023040117,67.58583333333333,18.166946237787645,80.36874999999999,18.86804759664289,78.161875,20.634227880860873,64.50885416666667,23.310523301038035,41.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-05 18:30:00,49.54,3205103743359,0,0,35.0,3.0,60.0,3.0,100,18,30,5,7,5,27.0,50.8,0.0,-3.0,-0.9914448613738105,0.13052619222005127,-0.9749279121818236,-0.2225209339563146,0,49.91,41.96,51.72,67.34,98.96,97.64,36.72,91.62,48.82000000000003,4.975560270064166,57.26875,11.909444556460558,63.4675,15.86363200705148,78.36458333333333,19.497814142643392,78.42895833333334,20.164015055218986,64.07052083333333,23.190686532127387,49.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-05 18:45:00,39.59,3205103743359,0,0,35.0,3.0,60.0,3.0,100,18,45,5,7,5,27.0,50.8,0.0,-3.0,-0.9807852804032304,0.1950903220161283,-0.9749279121818236,-0.2225209339563146,0,49.54,49.91,53.87,68.38,101.11,84.47,47.91,80.8,45.250000000000036,5.259258502967963,53.67,12.411483162227968,58.340833333333336,12.082999671489054,76.49458333333332,20.982452291549496,78.255625,20.465450066136075,63.64125000000001,23.25906380204547,49.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-05 19:00:00,61.62,3205103743359,0,0,32.0,3.0,70.0,2.0,100,19,0,5,7,5,26.0,51.1,-3.0,-6.0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0,39.59,49.54,41.96,65.05,68.81,91.77,46.0,86.98,50.165000000000035,9.009315549347113,53.24125,12.015120756208354,57.74166666666667,11.688491490946612,75.23833333333333,20.930625505666438,78.58104166666666,20.06185331583917,63.37708333333333,23.134884478311413,39.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-05 19:15:00,47.33,3205103743359,0,0,32.0,3.0,70.0,2.0,100,19,15,5,7,5,26.0,51.1,0.0,-6.0,-0.9469301294951057,0.3214394653031615,-0.9749279121818236,-0.2225209339563146,0,61.62,39.59,49.91,77.72,66.2,96.04,34.1,85.71,49.52000000000004,9.125265293004233,49.4425,6.87471090305316,56.16916666666666,11.716404551169157,73.20875,21.18592607339691,78.85666666666667,19.521336971710106,62.977291666666666,23.076435758687122,61.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-05 19:30:00,36.0,3205103743359,0,0,32.0,3.0,70.0,2.0,100,19,30,5,7,5,26.0,51.1,0.0,-6.0,-0.923879532511287,0.38268343236508917,-0.9749279121818236,-0.2225209339563146,0,47.33,61.62,49.54,51.72,67.34,111.11,46.24,79.25,46.13500000000003,11.354419110389316,47.4775,8.241493883340034,53.557500000000005,12.468774179768,70.07916666666667,20.88927640779021,78.64333333333333,19.936892172640178,62.52677083333333,23.177363616248787,47.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-05 19:45:00,46.37,3205103743359,0,0,32.0,3.0,70.0,2.0,100,19,45,5,7,5,26.0,51.1,0.0,-6.0,-0.8968727415326885,0.442288690219001,-0.9749279121818236,-0.2225209339563146,0,36.0,47.33,39.59,53.87,68.38,89.63,48.03,80.81,47.830000000000034,10.527655642847282,46.54,7.826573780615486,51.72333333333333,11.684322311515587,68.27666666666667,20.99506808892153,78.60875,19.9924873789051,62.16802083333334,23.157919396585694,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-05 20:00:00,44.94,3205103743359,0,0,32.0,3.0,72.0,2.0,100,20,0,5,7,5,26.4,51.760000000000005,0.0,-6.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,46.37,36.0,61.62,41.96,65.05,89.85,58.64,78.85,43.66000000000003,5.200224354234537,46.9125,7.646290884231032,50.04749999999999,11.022579408594593,66.40541666666665,20.990049190907374,78.32333333333334,20.377711262847733,61.81479166666667,23.159405318212148,46.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-05 20:15:00,47.0,3205103743359,0,0,32.0,3.0,72.0,2.0,100,20,15,5,7,5,26.4,51.760000000000005,0.0,-6.0,-0.8314696123025455,0.5555702330196018,-0.9749279121818236,-0.2225209339563146,0,44.94,46.37,47.33,49.91,77.72,85.32,61.29,95.54,43.577500000000036,5.124661777558984,46.54875,7.551958000639156,47.487500000000004,6.751071463825615,64.80874999999999,20.946115404627108,78.025625,20.73313976963887,61.30916666666667,22.944225402015544,44.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
